Symbol,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Industry,DPS,DY
SHW,0.074246548,0.031287879,0.053804849,-0.002454516,-0.022847107,0.039029917,-0.045665874,0.009963027,-0.076742747,-0.129119236,0.19772861,0.037235972,-0.059658758,-0.015138664,0.061437492,0.052384525,0.009273918,0.016072591,0.008863304,0.020635407,-0.050712968,-0.024849305,-0.114942486,0.100718797,Materials,3.36,1.24
SIG,0.004657931,-0.078151901,-0.010156082,0.157741018,-0.032008088,-0.03578619,-0.00842806,-0.053030407,0.138426004,-0.013550752,0.110427553,-0.129521735,-0.058604134,-0.060428989,-0.065517204,0.144188131,-0.122682308,-0.08833816,-0.167323444,0.069848793,-0.06745535,-0.090875898,0.093803324,0.123430947,ConsumerDiscretionary,1.04,1.05
SPG,0.007245491,0.090879222,-0.034841688,0.027736905,-0.072326674,0.007699845,-0.046196246,0.082071474,-0.034401982,0.024537138,0.096560027,-0.067843185,0.044029179,-0.041966705,0.027710311,0.09466093,-0.031392969,-0.009782456,0.097449841,0.046749668,-0.043628035,-0.039263019,-0.10168585,-0.025123462,RealEstate,6.6,3.6
SWKS,0.077664091,0.14220887,0.058269668,0.12011396,-0.061450835,0.187062586,-0.048098086,-0.080979801,-0.084399845,-0.03594726,-0.082769337,0.078556838,-0.074560253,-0.102954668,-0.031592655,0.172310011,-0.142233678,0.00311147,-0.052127039,0.04329957,0.138719573,0.017098606,0.010506966,0.002621886,InformationTechnology,1.12,1.46
SLG,0.029880521,0.05864563,0.007380957,0.01617663,-0.046892099,-0.030238581,-0.06892704,0.047775058,-0.101007433,0.050668153,0.096708559,-0.004552349,-0.037113336,-0.144892951,-0.08725806,0.107123942,0.084640849,-0.03540161,0.058195975,0.10660279,-0.000848691,-0.075712669,-0.091396829,0.072693952,RealEstate,3.1,2.8
SNA,0.010419025,-0.029471953,0.113466092,-0.001154554,0.016931838,0.042632568,0.024774844,0.034850867,-0.027429508,-0.05526703,0.099046042,0.041559631,-0.00424029,-0.057574475,-0.100821883,0.085159478,0.014586822,0.019738843,-0.024718819,-0.004118647,-0.020757388,-0.008676299,0.014082737,0.089600539,ConsumerDiscretionary,2.84,1.61
SO,0.035420614,0.03278353,-0.087206174,-0.032976699,0.000451683,-0.001268348,-0.040970421,0.067541684,-0.018061105,0.0297167,0.008948555,-0.000362649,0.050516465,0.045522454,-0.00413798,0.073682036,-0.031509805,-0.002067924,0.084749265,-0.002424016,-0.030291509,-0.000584491,0.005263198,-0.081487012,Utilities,2.24,4.67
LUV,0.013399192,0.067580355,-0.042939282,0.025906271,-0.084424308,-0.086538531,-0.105071066,0.093986135,0.015695452,0.03651219,0.216877053,-0.008857171,-0.060042853,-0.126335341,0.115098389,0.06985071,-0.004241078,-0.047747139,-0.074758054,-0.056108225,-0.000803096,0.054500979,0.029827705,0.163795356,Industrials,0.4,0.8
SWN,-0.151957707,-0.091608644,0.011698225,-0.075358812,0.208710642,-0.080627931,-0.117966628,-0.181698196,-0.12688172,-0.218596059,-0.130023641,-0.183876812,-0.210876804,0.250351617,-0.349831271,0.396193772,0.664188352,0.017870439,-0.07973665,0.158982512,-0.045953361,-0.005032351,-0.249277457,0.092396535,Energy,0,0
SE,-0.041710712,-0.078787906,0.072172483,0.019160261,0.02985904,-0.046309798,-0.073073645,-0.071779096,-0.02699669,-0.096319162,0.087552259,-0.070561614,-0.086259536,0.146616545,0.07873992,0.047945244,0.021895372,0.032185361,0.149717494,-0.018017929,0.001455234,0.200168404,-0.021988244,-0.010916797,Energy,1.62,3.96
SPGI,-0.047934909,0.005169641,0.156375227,0.002909834,0.008704085,-0.002192206,-0.031807228,0.012941758,-0.043509702,-0.108155453,0.070982647,0.044901636,0.021872071,-0.137553278,0.059781609,0.102964137,0.079510928,0.049892868,-0.040694011,0.139287664,0.013975753,0.024445469,-0.037215522,-0.02055285,Financials,1.44,1.25
STJ,-0.039210901,0.012917195,0.012296942,-0.01481969,0.07110101,0.0528193,-0.005356301,0.01026415,-0.040774897,-0.105021917,0.011412263,-0.01112682,-0.016447257,-0.144244791,0.015701817,0.030271565,0.38545441,0.028346497,-0.000523784,0.064615358,-0.061657001,0.027600398,-0.024072291,0.017471751,HealthCare,1.24,1.54
SWK,0.022995958,-0.025291444,0.05008004,-0.025148278,0.035025119,0.037892723,0.032574535,0.002375549,-0.0376339,-0.039348553,0.092802653,0.030005656,-0.017354447,-0.11608736,0.00226888,0.119136253,0.06377721,0.01617709,-0.017317596,0.094227657,0.02160554,-0.006222196,-0.074321062,0.047140708,ConsumerDiscretionary,2.32,1.93
SPLS,0.297660608,-0.059050811,-0.016422251,-0.021675816,0.001841593,0.009191107,-0.063670538,-0.039190056,-0.033990553,-0.166681989,0.107416926,-0.07082369,-0.205286385,-0.058078093,0.059416918,0.181831464,-0.075249336,-0.137254793,-0.007005519,0.077726287,-0.078579184,0.013203523,-0.134502924,0.306756757,ConsumerDiscretionary,0.48,4.8
SBUX,0.010343674,0.066788442,0.071989514,0.012942595,0.047096171,0.051337407,0.031947702,0.080380445,-0.052980453,0.038932574,0.100809319,-0.015682101,-0.022153468,0.012327192,-0.03899579,0.025597023,-0.058123951,-0.020415166,0.040626682,0.016281543,-0.027978905,-0.0371688,-0.019763587,0.097390811,ConsumerDiscretionary,1,1.7
STT,0.026923185,-0.089044553,0.041113067,-0.008307941,0.048823698,0.01050304,-0.007661851,-0.005714329,-0.060606006,-0.060678992,0.026632959,0.051884062,-0.081080189,-0.160186854,-0.017046438,0.074519257,0.064593245,0.012199114,-0.139233145,0.219955502,0.067801704,-0.003307693,0.008329772,0.122347303,Financials,1.52,1.89
SRCL,0.016754608,0.001602006,0.028029615,0.040453375,-0.049846901,0.029004049,-0.024690451,0.052721953,0.001205916,-0.012965857,-0.128777512,-0.005355541,-0.000994061,-0.002072969,-0.053344396,0.107609953,-0.242729246,0.02542905,0.062557456,-0.133019647,-0.047524029,-0.067922817,-0.000623946,-0.08889993,Industrials,0,0
SYK,0.018959216,-0.034771499,0.040636965,-0.022701558,-0.000108395,0.042172511,-0.002256455,0.070105653,-0.035396417,-0.04271446,0.01615305,0.008784723,-0.032578782,0.066817257,0.007362551,0.078088462,0.01603134,0.019722975,0.081576413,-0.029625325,-0.005331863,0.009741722,-0.009105798,-0.01465101,HealthCare,1.52,1.3
STI,0.066429185,-0.083054973,0.07232661,0.002195196,0.009978012,0.034244083,0.007966246,0.030683442,-0.083902256,-0.05276182,0.08577395,0.051574877,-0.013357901,-0.14612504,-0.086466136,0.087402055,0.156873689,0.055592585,-0.062528436,0.029454646,0.048406017,-0.00612662,0.032648409,0.154294844,Financials,1.04,1.9
SYMC,-0.016481394,-0.034684315,0.021771858,-0.07114465,0.066752255,-0.012033772,-0.050092279,-0.021935491,-0.092452795,-0.049780391,0.058037961,-0.042339279,0.072522931,-0.055238048,-0.019347842,0.182307749,-0.09412402,0.042642733,0.188343516,-0.005355453,0.184983651,0.040199005,-0.002788871,-0.022501895,InformationTechnology,0.3,1.21
SYF,0.025508399,0.037310976,0.035320842,-0.050078315,0.026359131,0.036597176,0.01982038,0.043425402,-0.041036125,-0.050075875,-0.017252381,0.034785433,-0.044612015,-0.065438917,-0.051724178,0.063450834,0.066643375,0.020608471,-0.189743569,0.102848059,0.002882953,0.006108502,0.021071421,0.214369099,Financials,0.52,1.42
SYY,-0.006833662,-0.01310162,-0.004595259,-0.024668301,-0.018552906,0.003510659,-0.020699261,0.005817234,0.098044528,-0.014982639,0.058506559,-0.003636439,-0.002433024,-0.021560863,0.108515412,0.066029815,-0.014123703,0.044280526,0.06131161,0.020693687,0.001351633,-0.054955691,-0.011791959,0.106608502,ConsumerStaples,1.32,2.39
TROW,0.034035833,-0.083158624,0.049288621,-0.013331125,0.027494016,-0.006035951,-0.030290193,-0.007719157,-0.068066863,-0.025968929,0.088057601,0.007008634,-0.054248859,-0.007553516,-0.025933633,0.070905266,0.024911502,0.023509035,-0.04600206,-0.031245739,-0.016268192,-0.036128498,-0.037443579,0.15700665,Financials,2.16,2.82
TGT,0.025810836,-0.030299118,0.05085277,0.068202523,-0.039478492,0.012923128,0.029122511,0.002695158,-0.043832373,0.012225031,-0.018815175,-0.053262726,0.001517331,-0.002616835,0.092252698,0.048820986,-0.033787036,-0.128234987,0.015120697,0.078917263,-0.060799837,-0.021512993,0.000728079,0.133348307,ConsumerDiscretionary,2.4,3.1
TEL,-0.014797444,0.049644252,0.090859797,-0.007070491,-0.070790286,0.041796982,-0.068115929,-0.05256616,-0.020938071,0.010119731,0.075972668,0.046237616,-0.036965231,-0.115307261,0.001572543,0.087842603,-0.039405665,0.015102903,-0.048166628,0.055506894,0.060781041,0.012741762,-0.023454413,0.0818677,InformationTechnology,1.48,2.09
TGNA,-0.013080751,-0.028813024,0.141567349,0.053387224,-0.07443376,0.042832177,-0.098983585,-0.091674472,-0.183316136,-0.053139437,0.207682149,0.044748426,-0.092205783,-0.05916925,0.026239003,-0.042471102,-0.00426253,-0.017123282,0.015337448,-0.054812275,-0.074885793,0.086518586,-0.102470261,0.143221145,ConsumerDiscretionary,0.56,2.42
TDC,-0.032343798,0.020146543,-0.000897688,-0.008535512,-0.00339821,-0.114798881,-0.049820212,0.002973,-0.212341708,-0.009237119,-0.029350761,0.064034114,-0.116683383,-0.078728236,0.025061668,0.051703365,-0.035823209,0.120158147,-0.115384615,0.132030275,0.118040913,-0.023006618,-0.130322613,-0.004080082,InformationTechnology,0,0
TSO,-0.029626733,0.099260218,0.129018999,-0.00598861,-0.059809387,0.036068308,-0.046214651,0.153180848,-0.049396756,0.056841612,0.099650335,0.081633644,-0.085091535,-0.171965474,-0.069407313,0.066063406,-0.073479834,-0.013941743,-0.040471363,0.016417533,-0.002165002,0.0548926,0.067999032,-0.036475429,Energy,2.2,2.44
TXN,-0.017456742,0.00586321,0.10009353,-0.027380929,-0.046270569,0.031543901,-0.078862611,-0.023070525,-0.042817067,0.035117075,0.152894927,0.02468259,-0.056951057,-0.027003359,0.001700353,0.082987502,-0.000277798,0.062412297,0.033828475,0.119295754,-0.003010728,0.009203358,0.009546842,0.051106615,InformationTechnology,2,2.78
TXT,-0.027466769,0.010686281,0.041118499,0.000916997,-0.007895423,0.028194702,-0.01260406,-0.020837974,-0.112128156,-0.029414751,0.120350682,0.01185676,-0.014989207,-0.185431991,-0.002045512,0.068299832,0.060888715,-0.016028951,-0.038930275,0.066739593,0.047435762,-0.026449446,0.008301937,0.148453012,Industrials,0.08,0.17
COO,-0.04031969,-0.02720983,0.040088884,0.143013904,-0.049887861,0.020778331,-0.020905548,-0.005278576,-0.082372861,-0.083487222,0.023511992,-0.040102397,-0.082393235,-0.02248483,0.090049553,0.077014532,-0.005780332,0.063561508,0.053805133,0.063711001,0.018907201,-0.035821875,-0.017962747,-0.065610023,HealthCare,0.06,0.04
HSY,0.036398106,-0.016549632,0.020451312,-0.027654544,-0.089089354,0.01594283,-0.043398678,0.04570532,-0.030105816,0.026362848,-0.034719178,-0.020081447,0.034294961,-0.012994224,0.038250998,0.013202723,0.011076151,0.003653865,0.222294022,-0.024054884,-0.093219759,-0.042947239,0.071757327,-0.050851198,ConsumerStaples,2.47,2.46
TRV,0.018729616,-0.028625397,0.044932921,0.011592947,-0.064921855,9.90E-05,-0.0381983,0.09786879,-0.061911019,0.006076755,0.134230846,0.014881766,-0.009606737,-0.051568344,0.004484244,0.091502931,-0.058349766,0.038580566,0.049064064,-0.023689522,0.021424877,-0.029593016,-0.055608929,0.047790701,Financials,2.68,2.25
TMO,-0.029795199,-0.000638543,0.038255697,0.034597647,-0.064463295,0.031429083,0.002157451,0.075292902,-0.10148348,-0.023446781,0.069512599,0.05826577,0.026066826,-0.06901662,-0.021732561,0.097175651,0.018786625,0.052131794,-0.025458699,0.074986479,-0.041865946,0.046212832,-0.075631832,-0.047065212,HealthCare,0.6,0.41
TIF,-0.006197504,-0.189219564,0.018236463,0.002100572,-0.006022031,0.071444928,-0.016341521,0.042483609,-0.140543367,-0.056520954,0.067599084,-0.033478908,-0.037446253,-0.163193121,0.017857202,0.135734493,-0.027664178,-0.131604737,-0.014116013,0.063984082,0.106168805,0.023996209,0.010877062,0.12339969,ConsumerDiscretionary,1.8,2.12
TWX,0.003524393,-0.087684379,0.054845093,0.031517289,-0.000355281,0.004983523,0.034682827,0.007207338,-0.18844932,-0.033052036,0.095854408,-0.066489059,-0.07587893,0.089222301,-0.054546764,0.095921543,0.03569939,0.012482613,-0.028020184,0.0422899,0.028190823,0.015304039,0.117824389,0.036282272,ConsumerDiscretionary,1.61,1.69
TJX,0.036577994,-0.038495154,0.043652008,0.020541986,-0.078658112,0.000664821,0.02780371,0.05516094,0.01018441,0.015642773,0.024783038,-0.032601793,0.004391027,0.004653763,0.043367166,0.057354901,-0.03229097,0.00732398,0.014582341,0.058137959,-0.049344178,-0.034349243,-0.013773683,0.066016932,ConsumerDiscretionary,1.04,1.33
TMK,0.010144767,-0.075687605,0.063511116,0.033889092,0.021667861,0.01710926,0.022537769,0.058227388,-0.051128107,-0.032933972,0.028546054,0.044992273,-0.057076884,-0.04708463,-0.057416187,0.060107625,0.068870053,0.064605297,0.005483441,0.000808776,0.045417887,-0.012214036,-0.00533363,0.105346097,Financials,0.56,0.76
TSS,0.032595756,0.04151943,0.080011333,0.00130007,0.036959371,0.041456037,0.016304082,0.106535805,-0.008437921,-0.006600759,0.154523443,0.066920868,-0.108454397,-0.193574241,0.085159416,0.094176874,0.074821232,0.050058753,-0.009117825,-0.041235202,-0.032796464,-0.040582953,0.057900294,-0.013231756,InformationTechnology,0.4,0.81
TSCO,0.024567792,0.029814781,0.087673073,-0.034725455,0.011756383,0.014897888,0.032132247,0.028685778,-0.075936681,-0.011604689,0.095706796,-0.030782773,-0.043088926,0.032865494,-0.040118751,0.069646419,0.046429416,0.017854594,-0.051196672,0.005154703,-0.081432667,-0.197736785,-0.070081611,0.203019462,ConsumerDiscretionary,0.96,1.24
TDG,-0.007280411,0.046753257,0.055125759,0.008576947,-0.030129778,0.065572943,-0.006060882,0.007255133,0.01559872,-0.075795139,0.035026609,0.067227679,-0.026339362,-0.016283689,-0.049615035,0.03165085,0.034174412,0.156536754,0.000569125,0.060032553,0.020284872,0.013780267,0.03015546,-0.077185637,Industrials,0,0
RIG,-0.12755832,-0.110747396,-0.010429457,-0.090514523,0.28289021,0.009435391,-0.144827566,-0.177419371,0.085440325,-0.09205903,0.225232198,-0.092861655,-0.137883008,-0.158319871,-0.169865643,0.056647399,0.212253829,-0.116425993,0.214504597,-0.07569386,-0.117379436,0.098969072,-0.098499062,0.342351717,Energy,0,0
TRIP,0.013713537,-0.102464527,0.331890723,-0.068123272,-0.032223158,-0.052553064,0.142669771,-0.089052124,-0.11942549,-0.098426349,0.329419216,-0.016829745,0.034964148,-0.216891472,-0.06231282,0.062300353,-0.028721865,0.048769193,-0.050782331,0.088180369,-0.128197812,0.035737705,0.020576179,-0.251240745,ConsumerDiscretionary,0,0
FOXA,0.043750016,-0.136683182,0.055488654,-0.028919492,0.007092237,-0.014084613,-0.031250039,0.059600691,-0.205856813,-0.009439223,0.137509335,-0.038449029,-0.079634041,-0.006995632,0.001854008,0.037425809,0.085365917,-0.045604819,-0.063365668,-0.015157084,-0.078828807,-0.005444718,0.084640838,0.070041911,ConsumerDiscretionary,0.36,1.28
FOX,0.043269193,-0.136622341,0.068759807,-0.029745997,0.014294315,0.002698667,-0.036483197,0.040347525,-0.174821007,-0.01590142,0.140746199,-0.030116484,-0.090818106,-0.004774132,0.002214019,0.043885903,0.068085153,-0.029216538,-0.068057447,-0.00807335,-0.080651149,0.003058924,0.066693573,0.063281548,ConsumerDiscretionary,0.36,1.29
TSN,-0.053141174,-0.026191059,0.060701332,-0.072863771,0.031331624,0.077204591,0.004240266,0.040347184,-0.044417324,0.019394491,0.029234479,0.130543381,0.066600021,0.000562468,0.2161995,0.029498095,-0.012601207,-0.028757201,0.04719345,0.101961418,0.02879602,-0.011909502,-0.051158426,-0.195060705,ConsumerStaples,0.9,1.45
UDR,0.001299535,0.087981642,-0.039687246,0.065435138,-0.028781876,-0.006408254,-0.016277739,0.064437957,-0.044661382,0.067492307,0.007428601,0.071096995,0.017881304,-0.045563167,-0.035403232,0.122341909,-0.086639879,0.031786974,0.024701703,0.016441892,-0.028203072,-0.005251436,-0.019829298,-0.026594223,RealEstate,1.18,3.45
ULTA,0.010672765,0.032071387,0.066848513,0.071682377,0.001590918,0.010126408,0.011990578,0.074975735,-0.047822701,0.033272251,0.06495256,-0.040009236,0.107784431,-0.020702714,-0.088204428,0.172831301,0.075049002,0.118734377,0.045620378,0.072114563,-0.053596664,-0.037336721,0.022522901,0.066409157,ConsumerDiscretionary,0,0
USB,0.022444894,-0.067630743,0.064423746,-0.015494549,-0.018319236,0.005598398,0.01252126,0.041704978,-0.063260365,-0.025678759,0.028529769,0.04054046,-0.022003693,-0.061167036,-0.038442378,0.060383547,0.051736926,0.003045179,-0.051901552,0.045623436,0.04695296,-0.022156935,0.043599884,0.108579116,Financials,1.12,2.15
UA,-0.063319025,0.061561117,0.068396225,0.048565094,-0.039628433,0.011089619,0.064149952,0.190436237,-0.038256357,0.013084895,-0.017565572,-0.093184685,-0.065066132,0.05979407,-0.020367529,0.013621699,0.035954213,-0.141329066,0.063609886,-0.016695788,0.004308211,-0.023971763,-0.195966908,-0.009646334,ConsumerDiscretionary,0,0
UNP,0.020210651,-0.016116818,0.030641881,-0.09936811,-0.019204077,-0.04497534,-0.054900455,0.023277685,-0.115604495,0.03114075,0.010632211,-0.054302908,-0.068493096,-0.079283882,0.102851376,0.008749793,0.096543013,-0.028405126,0.036346332,0.066475715,0.032623111,0.020935779,-0.095867917,0.155976593,ConsumerDiscretionary,2.42,2.3
UAL,0.092438331,0.037075856,-0.06040079,0.031758208,-0.111672833,-0.086206927,-0.028943066,0.063761576,0.010285547,-0.068808179,0.136852067,-0.075940987,0.028171523,-0.157417106,0.185998326,0.04540697,-0.23471433,-0.015717114,-0.089820337,0.142543807,0.075069334,0.040864928,0.071659976,0.226213712,Industrials,0,0
UNH,0.02880623,0.051043736,0.069458732,0.044493244,-0.058246685,0.079084375,0.019189173,-0.004918045,-0.04695228,0.007016629,0.015257257,-0.043046317,0.048248846,-0.021081289,0.034213239,0.086750106,0.021567045,0.015112498,0.061143134,0.014164297,-0.049930094,0.033785329,0.009499977,0.124675614,HealthCare,2.5,1.56
UPS,0.011371922,-0.110911245,0.036613356,-0.047085443,0.037033184,-0.0057311,-0.023281609,0.056237706,-0.039192526,0.010650272,0.043874751,0.006916852,-0.06581889,-0.03148707,0.044230039,0.09238737,-0.003792544,-0.011317373,0.044912322,0.003527615,0.017517374,0.001281796,-0.014630503,0.08326591,Industrials,3.12,2.61
URI,-0.099726381,-0.187824759,0.123234765,-0.020416871,0.059455877,-0.079416006,-0.014509065,-0.235448577,0.034930647,-0.133852628,0.246627848,0.050894963,-0.077920391,-0.339536816,0.076393237,0.205933663,0.076218059,0.040938264,-0.036888188,0.187332345,0.03313669,-0.046409915,-0.036055473,0.336373191,Industrials,0,0
UTX,0.044694806,-0.001913117,0.067842632,-0.038635087,-0.029436822,0.035713929,-0.053255921,-0.095736082,-0.080765055,-0.028599468,0.105854668,-0.017673052,0.000208186,-0.087228007,0.110051036,0.036017336,0.042657416,-0.029914428,0.019586435,0.049731823,-0.005319028,-0.045381982,0.005905508,0.060511943,Industrials,2.64,2.4
UHS,0.063467784,-0.078464879,0.10654354,0.038464921,-0.006456541,0.108836742,0.096619818,0.022026686,-0.055034402,-0.089908153,-0.021793165,-0.003863702,-0.016705062,-0.057326941,-0.019271369,0.130017188,0.071840845,0.009578016,-0.005635445,-0.034079112,-0.068713477,0.022318112,-0.020370086,0.019136758,HealthCare,0.4,0.36
UNM,0.04996992,-0.104879744,0.080489443,0.00506546,0.017734194,0.023419221,0.022597296,0.007575842,-0.064174046,-0.043530078,0.086208941,0.058585807,-0.092420919,-0.133920224,-0.003840726,0.083771443,0.112453029,0.079216567,-0.138949019,0.057430966,0.065848529,-0.008424621,0.008258146,0.194067729,Financials,0.8,1.84
URBN,0.0869431,-0.007685738,0.11761325,0.17171466,-0.122891583,-0.141358638,0.018033711,-0.068000029,-0.053954569,-0.047958586,-0.026548639,-0.216783217,0.015625,0.005714242,0.157779771,0.249150623,-0.083711091,-0.059036906,-0.036102382,0.087272727,0.198996589,-0.03709897,-0.030996495,-0.055306456,ConsumerDiscretionary,0,0
VFC,0.000723344,-0.073831712,0.105088653,-0.013460237,-0.038241936,-0.027612904,-0.005283829,0.105391406,-0.060448831,-0.054033573,-0.010115793,-0.041765462,-0.032256429,0.005622422,0.040095895,0.000203776,-0.02640524,-0.0115781,-0.007475288,0.015287022,-0.0060868,-0.091070549,-0.032827833,0.005534016,ConsumerDiscretionary,1.68,2.97
VLO,0.018308971,0.068282809,0.175172121,0.031285457,-0.105627127,0.04822056,0.056718382,0.054490271,-0.095426742,0.012807507,0.096838558,0.097877964,-0.016003386,-0.040164006,-0.106098179,0.067576575,-0.082164035,-0.060794361,-0.067641734,0.02509801,0.070575835,-0.042457038,0.117735845,0.048894231,Energy,2.4,3.53
VAR,-0.022596316,0.069934064,0.004429592,0.012046843,-0.05569134,-0.02532358,-0.026212426,0.020633202,-0.056000929,-0.091938474,0.064380592,0.028651471,0.000247636,-0.045420865,0.014132037,0.023011966,0.014496414,0.019832483,-0.006764078,0.152134191,0.014671723,0.035368793,-0.088415514,-0.009919552,HealthCare,0,0
VTR,0.013021776,0.116129585,-0.066908913,-0.011794012,-0.056422771,-0.034542886,-0.055408652,0.080528256,-0.179907548,0.033192315,-0.041741004,-0.007073722,0.071974354,-0.019670379,0.006326785,0.145263682,-0.013341849,0.067772071,0.110014629,0.045866564,-0.045824684,-0.017805752,-0.040775834,-0.108191911,RealEstate,3.1,4.96
VRSN,-0.051580667,-0.044210526,0.175110077,0.046079415,-0.051664969,-0.005038561,-0.023263143,0.14938433,-0.028192838,0.023498636,0.142290253,0.109677472,-0.023255825,-0.134615417,0.117592596,0.047934703,-0.024169855,-0.010879664,0.011701381,0.001734929,-0.140399537,0.050906664,0.073875245,-0.061532959,InformationTechnology,0,0
VRSK,0.033397919,0.004683762,0.11592852,-0.005709456,0.050980377,-0.032782502,0.002480022,0.073529396,-0.06439635,0.011357444,-0.031118967,0.046641474,0.025750501,-0.050468225,-0.002191836,0.097199374,-0.02927923,0.023330716,0.021287354,0.051800652,-0.026149109,-0.02131251,0.0033219,0.018761483,Industrials,0,0
VZ,-0.075311375,-0.011313181,0.081820281,-0.016582394,0.048928892,-0.01982551,-0.057241091,0.015684632,-0.016670295,-0.054336046,0.091449689,-0.030503431,0.016941735,0.094431694,0.015209034,0.06603596,-0.048119305,-0.000785164,0.097053018,0.002317295,-0.055585608,-0.006688334,-0.064090993,0.037422122,TelecommunicationsServices,2.31,4.49
VRTX,0.007804598,-0.072895655,0.084347204,-0.012224726,0.045011426,0.040639147,-0.037493104,0.093294434,-0.05540743,-0.183343778,0.197810632,0.037037062,-0.02728818,-0.278788854,-0.057961455,-0.070183649,0.06101394,0.104458222,-0.076543262,0.127644773,-0.025670082,-0.077240534,-0.130145604,0.075797521,HealthCare,0,0
VIAB,-0.000506257,-0.143920262,0.085687717,-0.018813088,0.016837442,-0.037005092,-0.027701011,-0.118193082,-0.284736795,0.067932773,0.14275777,0.009734313,-0.165731675,0.108843524,-0.192594209,0.131801627,-0.009205437,0.084841067,-0.056376817,0.096455297,-0.11282173,-0.050259024,-0.01417315,-0.002129952,ConsumerDiscretionary,0.8,2.07
V,0.015531248,-0.027803202,0.066270988,-0.035641793,0.009784468,0.041637969,-0.022277177,0.121965686,-0.052073001,-0.023001294,0.113695003,0.020262941,-0.018478709,-0.039458404,-0.026274472,0.056499633,0.009937149,0.023819136,-0.060425687,0.052312353,0.038313898,0.022249579,-0.002297425,-0.06092935,InformationTechnology,0.66,0.83
VNO,0.055127433,0.041617855,-0.003621847,0.017811659,-0.075982157,-0.028756257,-0.049654674,0.027599361,-0.100245849,0.037045431,0.112032816,-0.031578199,0.033071492,-0.108886908,-0.023739518,0.093446079,0.013766843,0.004449103,0.048157514,0.072712796,-0.032261766,-0.020327149,-0.083292126,0.061181113,RealEstate,2.52,2.44
VMC,-0.005597594,0.072721816,0.178597893,0.015662671,0.014471997,0.052712012,-0.066718587,0.084475093,0.029667776,-0.047212256,0.082735504,0.064072342,-0.074997501,-0.071285746,0.119479998,0.071450328,0.019513095,0.08658322,0.030920769,0.030076467,-0.079968765,-0.001229441,-0.004660238,0.111716785,Materials,0.8,0.62
WMT,-0.013482157,-0.010479649,-0.012355933,-0.014130546,-0.051063835,-0.04242493,-0.044971074,0.014803401,-0.094581855,0.001699292,-0.117211554,0.027952493,0.050534451,0.082544838,-0.000301421,0.040051851,-0.023653078,0.066221389,0.031647358,-0.000684633,-0.014265485,0.009518491,-0.029118218,0.005855513,ConsumerStaples,2,2.85
WBA,0.110625203,-0.032152128,0.131290572,0.019258466,-0.020666028,0.039156914,-0.01630941,0.144362877,-0.100800601,-0.039861342,0.019013243,-0.003290589,0.013447587,-0.063879734,-0.005137701,0.067139485,-0.058879374,-0.019221886,0.075839776,-0.048276657,0.023056088,-0.001114964,0.02617211,0.028894134,ConsumerStaples,1.5,1.74
DIS,0.031101011,-0.034292443,0.144239282,0.007782425,0.036514482,0.015176609,0.034157799,0.057455103,-0.151000064,0.003141003,0.112915861,-0.002373804,-0.068004049,-0.088123301,-0.00313095,0.039677617,0.03977447,-0.039124536,-0.014110104,-0.011991438,-0.015528901,-0.016938366,-0.001830702,0.069371031,ConsumerDiscretionary,1.56,1.49
WM,0.061303818,0.002143379,0.059303944,0.002419188,-0.086667954,0.002422871,-0.059156554,0.103128475,-0.020927037,0.002706815,0.079301296,0.000186046,-0.000301091,-0.007869563,0.054768597,0.064044081,-0.003559334,0.036740935,0.094648123,-0.002263429,-0.032970395,0.003549181,0.029799389,0.06499079,Industrials,1.64,2.34
WAT,-0.027437454,0.056156866,0.011171726,0.032729715,0.006998086,0.06733759,-0.039215613,0.039803706,-0.090718462,-0.026116313,0.081126843,0.039280156,0.013250978,-0.099346135,-0.007425138,0.096500708,-0.013341374,0.056776266,0.022537193,0.129968004,-0.010193136,0.007501157,-0.122089756,-0.03284456,HealthCare,0,0
WFC,0.006240871,-0.052900427,0.062233072,-0.007118122,0.012867635,0.022489407,0.005003635,0.028982812,-0.072435763,-0.037127412,0.054333004,0.024727554,-0.013430119,-0.075974953,-0.058667804,0.030690588,0.033498771,0.022577561,-0.066837508,0.013522046,0.067499262,-0.128346438,0.039069569,0.159767514,Financials,1.52,2.66
HCN,0.027287454,0.082991914,-0.049453678,0.003242134,-0.069027934,-0.013044882,-0.065898131,0.056986158,-0.075646683,0.06898193,-0.042085053,-0.013359857,0.076594384,-0.085403451,0.039103155,0.08717466,0.001153767,0.004368648,0.105354729,0.041486164,-0.021695692,-0.025798085,-0.083455908,-0.08390486,RealEstate,3.44,5.24
WDC,0.075753887,-0.121680167,0.100277724,-0.144678325,0.073947958,-0.00388787,-0.189591887,0.097424135,-0.047641094,-0.023709876,-0.15886204,-0.065998222,-0.029769436,-0.200999158,-0.092746993,0.0965757,-0.134843451,0.138732656,0.027113104,0.005289943,-0.017680543,0.263572895,-0.000513118,0.089322401,InformationTechnology,2,2.95
WU,-0.029235423,-0.050809551,0.148235242,0.074592775,-0.025468427,0.082347092,-0.067190017,-0.004426942,-0.088932793,0.004162212,0.048474872,-0.020259613,-0.042186988,-0.003908515,0.023542591,0.065331767,0.036806601,-0.027499957,-0.005533762,0.042752881,0.076000005,-0.024943555,-0.036023055,0.047832636,InformationTechnology,0.64,2.91
